e_number,name,group,basic_risk_level,adi_mg_per_kg_bw_day,simple_user_message,source_url
E140,Chlorophylls and chlorophyllins,Group II: Food colours authorised at quantum satis,unknown,,,
E1404,Oxidised starch,Group I,unknown,,,
E141,"Copper complexes of chlorophylls, chlorophyllins",Group II: Food colours authorised at quantum satis,unknown,,,
E1410,Monostarch phosphate,Group I,unknown,,,
E1412,Distarch phosphate,Group I,unknown,,,
E1413,Phosphated distarch phosphate,Group I,unknown,,,
E1414,Acetylated distarch phosphate,Group I,unknown,,,
E142,Green S,Group III: Food colours with combined maximum limit,unknown,,,
E1420,Acetylated starch,Group I,unknown,,,
E1422,Acetylated distarch adipate,Group I,unknown,,,
E1440,Hydroxy propyl starch,Group I,unknown,,,
E1442,Hydroxy propyl distarch phosphate,Group I,unknown,,,
E1450,Starch sodium octenyl succinate,Group I,unknown,,,
E1451,Acetylated oxidised starch,Group I,unknown,,,
E1452,Starch aluminium octenyl succinate,other,unknown,,,
E1505,Triethyl citrate,other,unknown,,,
E150A,Plain caramel,Group II: Food colours authorised at quantum satis,unknown,,,
E150B,Caustic sulphite caramel,Group II: Food colours authorised at quantum satis,unknown,,,
E150C,Ammonia caramel,Group II: Food colours authorised at quantum satis,unknown,,,
E150D,Sulphite ammonia caramel,Group II: Food colours authorised at quantum satis,unknown,,,
E151,Brilliant Black PN,Group III: Food colours with combined maximum limit,unknown,,,
E1517,Glyceryl diacetate (diacetin),other,unknown,,,
E1518,Glyceryl triacetate (triacetin),other,unknown,,,
E1519,Benzyl alcohol,other,unknown,,,
E1520,"Propane-1, 2-diol (propylene glycol)",other,unknown,,,
E1521,Polyethylene glycol,other,unknown,,,
E153,Vegetable carbon,Group II: Food colours authorised at quantum satis,unknown,,,
E155,Brown HT,Group III: Food colours with combined maximum limit,unknown,,,
E160A,Carotenes,Group II: Food colours authorised at quantum satis,unknown,,,
E160B(I),Annatto bixin,other,unknown,,,
E160B(II),Annatto norbixin,other,unknown,,,
E160C,"Paprika extract, capsanthin, capsorubin",Group II: Food colours authorised at quantum satis,unknown,,,
E160D,Lycopene,other,unknown,,,
E160E,Beta-apo-8′-carotenal (C 30),Group III: Food colours with combined maximum limit,unknown,,,
E161B,Lutein,Group III: Food colours with combined maximum limit,unknown,,,
E161G,Canthaxanthin,other,unknown,,,
E162,"Beetroot Red, betanin",Group II: Food colours authorised at quantum satis,unknown,,,
E163,Anthocyanins,Group II: Food colours authorised at quantum satis,unknown,,,
E170,Calcium carbonate,Group I|Group II: Food colours authorised at quantum satis,unknown,,,
E171,Titanium dioxide,Group II: Food colours authorised at quantum satis,unknown,,,
E172,Iron oxides and hydroxides,Group II: Food colours authorised at quantum satis,unknown,,,
E173,Aluminium,other,unknown,,,
E174,Silver,other,unknown,,,
E175,Gold,other,unknown,,,
E180,Litholrubine BK,other,unknown,,,
E200,Sorbic acid,E 200 – 202: Sorbic acid – potassium sorbate (SA)|E 200–213: Sorbic acid — sorbates; Benzoic acid — benzoates (SA + BA)|E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB)|E 200 – 202; 214 – 219: Sorbic acid – potassium sorbate; p-hydroxybenzoates (SA + PHB),unknown,,,
E202,Potassium sorbate,E 200 – 202: Sorbic acid – potassium sorbate (SA)|E 200–213: Sorbic acid — sorbates; Benzoic acid — benzoates (SA + BA)|E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB)|E 200 – 202; 214 – 219: Sorbic acid – potassium sorbate; p-hydroxybenzoates (SA + PHB),unknown,,,
E210,Benzoic acid,E 210–213: Benzoic acid — benzoates (BA)|E 200–213: Sorbic acid — sorbates; Benzoic acid — benzoates (SA + BA)|E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB),unknown,,,
E212,Potassium benzoate,E 210–213: Benzoic acid — benzoates (BA)|E 200–213: Sorbic acid — sorbates; Benzoic acid — benzoates (SA + BA)|E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB),unknown,,,
E213,Calcium benzoate,E 210–213: Benzoic acid — benzoates (BA)|E 200–213: Sorbic acid — sorbates; Benzoic acid — benzoates (SA + BA)|E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB),unknown,,,
E214,Ethyl-p-hydroxybenzoate,E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB)|E 200 – 202; 214 – 219: Sorbic acid – potassium sorbate; p-hydroxybenzoates (SA + PHB)|E 214–219: p-hydroxybenzoates (PHB),unknown,,,
E215,Sodium ethyl p-hyroxybenzoate,E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB)|E 200 – 202; 214 – 219: Sorbic acid – potassium sorbate; p-hydroxybenzoates (SA + PHB)|E 214–219: p-hydroxybenzoates (PHB),unknown,,,
E218,Methyl p-hydroxbenzoate,E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB)|E 200 – 202; 214 – 219: Sorbic acid – potassium sorbate; p-hydroxybenzoates (SA + PHB)|E 214–219: p-hydroxybenzoates (PHB),unknown,,,
E219,Sodium methyl p-hydroxybenzoate,E 200–219: Sorbic acid — sorbates; Benzoic acid — benzoates; p-hydroxybenzoates (SA + BA + PHB)|E 200 – 202; 214 – 219: Sorbic acid – potassium sorbate; p-hydroxybenzoates (SA + PHB)|E 214–219: p-hydroxybenzoates (PHB),unknown,,,
E220,Sulphur dioxide,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E221,Sodium sulphite,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E222,Sodium hydrogen sulphite,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E223,Sodium metabisulphite,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E224,Potassium metabisulphite,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E226,Calcium sulphite,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E227,Calcium hydrogen sulphite,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E228,Potassium hydrogen sulphite,E 220–228: Sulphur dioxide — sulphites,unknown,,,
E234,Nisin,other,unknown,,,
E235,Natamycin,other,unknown,,,
E239,Hexamethylene tetramine,other,unknown,,,
E242,Dimethyl dicarbonate,other,unknown,,,
E243,Ethyl lauroyl arginate,other,unknown,,,
E249,Potassium nitrite,E 249–250: Nitrites,unknown,,,
E250,Sodium nitrite,E 249–250: Nitrites,unknown,,,
E251,Sodium nitrate,E 251–252: Nitrates,unknown,,,
E252,Potassium nitrate,E 251–252: Nitrates,unknown,,,
E260,Acetic acid,Group I,unknown,,,
E261,Potassium acetates,Group I,unknown,,,
E262,Sodium acetates,Group I,unknown,,,
E263,Calcium acetate,Group I,unknown,,,
E270,Lactic acid,Group I,unknown,,,
E280,Propionic acid,E 280–283: Propionic acid — propionates,unknown,,,
E281,Sodium propionate,E 280–283: Propionic acid — propionates,unknown,,,
E282,Calcium propionate,E 280–283: Propionic acid — propionates,unknown,,,
E283,Potassium propionate,E 280–283: Propionic acid — propionates,unknown,,,
E284,Boric acid,other,unknown,,,
E285,Sodium tetraborate (borax),other,unknown,,,
E290,Carbon dioxide,Group I,unknown,,,
E296,Malic acid,Group I,unknown,,,
E297,Fumaric acid,other,unknown,,,
E301,Sodium ascorbate,Group I,unknown,,,
E302,Calcium ascorbate,Group I,unknown,,,
E304,Fatty acid esters of ascorbic acid,Group I,unknown,,,
E306,Tocopherol-rich extract,Group I,unknown,,,
E307,Alpha-tocopherol,Group I,unknown,,,
E308,Gamma-tocopherol,Group I,unknown,,,
E309,Delta-tocopherol,Group I,unknown,,,
E310,Propyl gallate,"E 310–320: Propyl gallate, TBHQ and BHA",unknown,,,
E315,Erythorbic acid,other,unknown,,,
E316,Sodium erythorbate,other,unknown,,,
E319,Tertiary-butyl hydroquinone (TBHQ),"E 310–320: Propyl gallate, TBHQ and BHA",unknown,,,
E320,Butylated hydroxyanisole (BHA),"E 310–320: Propyl gallate, TBHQ and BHA",unknown,,,
E321,Butylated hydroxytoluene (BHT),other,unknown,,,
E322,Lecithins,Group I,unknown,,,
E325,Sodium lactate,Group I,unknown,,,
E326,Potassium lactate,Group I,unknown,,,
E327,Calcium lactate,Group I,unknown,,,
E331,Sodium citrates,Group I,unknown,,,
E332,Potassium citrates,Group I,unknown,,,
E333,Calcium citrates,Group I,unknown,,,
E334,Tartaric acid (L(+)-),Group I,unknown,,,
E335,Sodium tartrates,Group I,unknown,,,
E336,Potassium tartrates,Group I,unknown,,,
E337,Sodium potassium tartrate,Group I,unknown,,,
E339,Sodium phosphates,"E 338–341, E 343 and E 450 — 452: Phosphoric acid — phosphates — di-, tri- and polyphosphates",unknown,,,
E340,Potassium phosphates,"E 338–341, E 343 and E 450 — 452: Phosphoric acid — phosphates — di-, tri- and polyphosphates",unknown,,,
E341,Calcium phosphates,"E 338–341, E 343 and E 450 — 452: Phosphoric acid — phosphates — di-, tri- and polyphosphates",unknown,,,
E343,Magnesium phosphates,"E 338–341, E 343 and E 450 — 452: Phosphoric acid — phosphates — di-, tri- and polyphosphates",unknown,,,
E350,Sodium malates,Group I,unknown,,,
E351,Potassium malate,Group I,unknown,,,
E352,Calcium malates,Group I,unknown,,,
E353,Metatartaric acid,other,unknown,,,
E354,Calcium tartrate,Group I,unknown,,,
E355,Adipic acid,E 355–357: Adipic acid — adipates,unknown,,,
E356,Sodium adipate,E 355–357: Adipic acid — adipates,unknown,,,
E357,Potassium adipate,E 355–357: Adipic acid — adipates,unknown,,,
E363,Succinic acid,other,unknown,,,
E380,Triammonium citrate,Group I,unknown,,,
E385,Calcium disodium ethylene diamine tetra-acetate (Calcium disodium EDTA),other,unknown,,,
E392,Extracts of rosemary,other,unknown,,,
E400,Alginic acid,Group I,unknown,,,
E401,Sodium alginate,Group I,unknown,,,
E402,Potassium alginate,Group I,unknown,,,
E403,Ammonium alginate,Group I,unknown,,,
E404,Calcium alginate,Group I,unknown,,,
E405,"Propane-1, 2-diol alginate",other,unknown,,,
E406,Agar,Group I,unknown,,,
E407,Carrageenan,Group I,unknown,,,
E407A,Processed euchema seaweed,Group I,unknown,,,
E410,Locust bean gum,Group I,unknown,,,
E412,Guar gum,Group I,unknown,,,
E413,Tragacanth,Group I,unknown,,,
E414,Gum arabic (acacia gum),Group I,unknown,,,
E415,Xanthan gum,Group I,unknown,,,
E416,Karaya gum,other,unknown,,,
E417,Tara gum,Group I,unknown,,,
E418,Gellan gum,Group I,unknown,,,
E420,Sorbitols,Group I|Group IV: Polyols,unknown,,,
E421,Mannitol,Group I|Group IV: Polyols,unknown,,,
E422,Glycerol,Group I,unknown,,,
E423,Octenyl succinic acid modified gum arabic,other,unknown,,,
E425,Konjac,Group I,unknown,,,
E426,Soybean hemicellulose,Group I,unknown,,,
E427,Cassia gum,other,unknown,,,
E431,Polyoxyethylene (40) stearate,other,unknown,,,
E432,Polyoxyethylene sorbitan monolaurate (polysorbate 20),E 432–436: Polysorbates,unknown,,,
E434,Polyoxyethylene sorbitan monopalmitate (polysorbate 40),E 432–436: Polysorbates,unknown,,,
E435,Polyoxyethylene sorbitan monostearate (polysorbate 60),E 432–436: Polysorbates,unknown,,,
E436,Polyoxyethylene sorbitan tristearate (polysorbate 65),E 432–436: Polysorbates,unknown,,,
E440,Pectins,Group I,unknown,,,
E442,Ammonium phosphatides,other,unknown,,,
E444,Sucrose acetate isobutyrate,other,unknown,,,
E445,Glycerol esters of wood rosins,other,unknown,,,
E450,Diphosphates,"E 338–341, E 343 and E 450 — 452: Phosphoric acid — phosphates — di-, tri- and polyphosphates",unknown,,,
E451,Triphosphates,"E 338–341, E 343 and E 450 — 452: Phosphoric acid — phosphates — di-, tri- and polyphosphates",unknown,,,
E452,Polyphosphates,"E 338–341, E 343 and E 450 — 452: Phosphoric acid — phosphates — di-, tri- and polyphosphates",unknown,,,
E456,Potassium polyaspartate,other,unknown,,,
E459,Beta-cyclodextrin,other,unknown,,,
E460,Cellulose,Group I,unknown,,,
E461,Methyl cellulose,Group I,unknown,,,
E462,Ethyl cellulose,Group I,unknown,,,
E463,Hydroxypropyl cellulose,Group I,unknown,,,
E463A,Low-substituted hydroxypropyl cellulose (L-HPC),other,unknown,,,
E464,Hydroxypropyl methyl cellulose,Group I,unknown,,,
E465,Ethyl methyl cellulose,Group I,unknown,,,
E468,"Cross-linked sodium carboxy methyl cellulose, cross linked cellulose gum",other,unknown,,,
E469,"Enzymatically hydrolysed carboxy methyl cellulose, Enzymatically hydrolysed cellulose gum",Group I,unknown,,,
E470A,"Sodium, potassium and calcium salts of fatty acids",Group I,unknown,,,
E470B,Magnesium salts of fatty acids,Group I,unknown,,,
E471,Mono-and diglycerides of fatty acids,Group I,unknown,,,
E472A,Acetic acid esters of mono- and diglycerides of fatty acids,Group I,unknown,,,
E472B,Lactic acid esters of mono- and diglycerides of fatty acids,Group I,unknown,,,
E472C,Citric acid esters of mono- and diglycerides of fatty acids,Group I,unknown,,,
E472D,Tartaric acid esters of mono- and diglycerides of fatty acids,Group I,unknown,,,
E472E,Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,Group I,unknown,,,
E472F,Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,Group I,unknown,,,
E473,Sucrose esters of fatty acids,"E 473–474: Sucrose esters of fatty acids, Sucroglycerides",unknown,,,
E474,Sucroglycerides,"E 473–474: Sucrose esters of fatty acids, Sucroglycerides",unknown,,,
E475,Polyglycerol esters of fatty acids,other,unknown,,,
E476,Polyglycerol polyricinoleate,other,unknown,,,
E477,"Propane-1,2-diol esters of fatty acids",other,unknown,,,
E479B,Thermally oxidised soya bean oil interacted with mono- and diglycerides of fatty acids,other,unknown,,,
E481,Sodium stearoyl-2-lactylate,E 481–482: Stearoyl-2-lactylates,unknown,,,
E482,Calcium stearoyl-2-lactylate,E 481–482: Stearoyl-2-lactylates,unknown,,,
E483,Stearyl tartrate,other,unknown,,,
E491,Sorbitan monostearate,E 491–495: Sorbitan esters,unknown,,,
E492,Sorbitan tristearate,E 491–495: Sorbitan esters,unknown,,,
E493,Sorbitan monolaurate,E 491–495: Sorbitan esters,unknown,,,
E494,Sorbitan monooleate,E 491–495: Sorbitan esters,unknown,,,
E495,Sorbitan monopalmitate,E 491–495: Sorbitan esters,unknown,,,
E499,Stigmasterol-rich plant sterols,other,unknown,,,
E500,Sodium carbonates,Group I,unknown,,,
E501,Potassium carbonates,Group I,unknown,,,
E503,Ammonium carbonates,Group I,unknown,,,
E504,Magnesium carbonates,Group I,unknown,,,
E507,Hydrochloric acid,Group I,unknown,,,
E508,Potassium chloride,Group I,unknown,,,
E509,Calcium chloride,Group I,unknown,,,
E511,Magnesium chloride,Group I,unknown,,,
E512,Stannous chloride,other,unknown,,,
E513,Sulphuric acid,Group I,unknown,,,
E514,Sodium sulphates,Group I,unknown,,,
E515,Potassium sulphates,Group I,unknown,,,
E516,Calcium sulphate,Group I,unknown,,,
E517,Ammonium sulphate,other,unknown,,,
E520,Aluminium sulphate,E 520–523: Aluminium sulphates,unknown,,,
E521,Aluminium sodium sulphate,E 520–523: Aluminium sulphates,unknown,,,
E522,Aluminium potassium sulphate,E 520–523: Aluminium sulphates,unknown,,,
E523,Aluminium ammonium sulphate,E 520–523: Aluminium sulphates,unknown,,,
E524,Sodium hydroxide,Group I,unknown,,,
E525,Potassium hydroxide,Group I,unknown,,,
E526,Calcium hydroxide,Group I,unknown,,,
E527,Ammonium hydroxide,Group I,unknown,,,
E528,Magnesium hydroxide,Group I,unknown,,,
E529,Calcium oxide,Group I,unknown,,,
E530,Magnesium oxide,Group I,unknown,,,
E534,Iron tartrate,other,unknown,,,
E535,Sodium ferrocyanide,other,unknown,,,
E536,Potassium ferrocyanide,other,unknown,,,
E538,Calcium ferrocyanide,other,unknown,,,
E541,Sodium aluminium phosphate acidic,other,unknown,,,
E551,Silicon dioxide,E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014)|E 551 - 553b: Silicon dioxide - silicates (applicable from 1 February 2014),unknown,,,
E552,Calcium silicate,E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014)|E 551 - 553b: Silicon dioxide - silicates (applicable from 1 February 2014),unknown,,,
E553A,Magnesium silicate,E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014)|E 551 - 553b: Silicon dioxide - silicates (applicable from 1 February 2014),unknown,,,
E553B,Talc,E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014)|E 551 - 553b: Silicon dioxide - silicates (applicable from 1 February 2014),unknown,,,
E554,Sodium aluminium silicate,E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014),unknown,,,
E555,Potassium aluminium silicate,E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014),unknown,,,
E556,Calcium aluminium silicate,E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014),unknown,,,
E559,Aluminium silicate (Kaolin),E 551-559: Silicon dioxide - silicates (applicable until 31 January 2014),unknown,,,
E570,Fatty acids,Group I,unknown,,,
E574,Gluconic acid,Group I,unknown,,,
E575,Glucono-delta-lactone,Group I,unknown,,,
E576,Sodium gluconate,Group I,unknown,,,
E577,Potassium gluconate,Group I,unknown,,,
E578,Calcium gluconate,Group I,unknown,,,
E579,Ferrous gluconate,other,unknown,,,
E585,Ferrous lactate,other,unknown,,,
E586,4-Hexylresorcinol,other,unknown,,,
E620,Glutamic acid,Group I|E 620–625: Glutamic acid — glutamates,unknown,,,
E621,Monosodium glutamate,Group I|E 620–625: Glutamic acid — glutamates,unknown,,,
E622,Monopotassium glutamate,Group I|E 620–625: Glutamic acid — glutamates,unknown,,,
E623,Calcium diglutamate,Group I|E 620–625: Glutamic acid — glutamates,unknown,,,
E624,Monoammonium glutamate,Group I|E 620–625: Glutamic acid — glutamates,unknown,,,
E625,Magnesium diglutamate,Group I|E 620–625: Glutamic acid — glutamates,unknown,,,
E626,Guanylic acid,Group I|E 626–635: Ribonucleotides,unknown,,,
E627,Disodium guanylate,Group I|E 626–635: Ribonucleotides,unknown,,,
E628,Dipotassium guanylate,Group I|E 626–635: Ribonucleotides,unknown,,,
E629,Calcium guanylate,Group I|E 626–635: Ribonucleotides,unknown,,,
E630,Inosinic acid,Group I|E 626–635: Ribonucleotides,unknown,,,
E631,Disodium inosinate,Group I|E 626–635: Ribonucleotides,unknown,,,
E632,Dipotassium inosinate,Group I|E 626–635: Ribonucleotides,unknown,,,
E633,Calcium inosinate,Group I|E 626–635: Ribonucleotides,unknown,,,
E634,Calcium 5′-ribonucleotides,Group I|E 626–635: Ribonucleotides,unknown,,,
E635,Disodium 5′-ribonucleotides,Group I|E 626–635: Ribonucleotides,unknown,,,
E640,Glycine and its sodium salt,Group I,unknown,,,
E641,L-leucine,other,unknown,,,
E650,Zinc acetate,other,unknown,,,
E900,Dimethyl polysiloxane,other,unknown,,,
E901,"Beeswax, white and yellow",other,unknown,,,
E902,Candelilla wax,other,unknown,,,
E903,Carnauba wax,other,unknown,,,
E904,Shellac,other,unknown,,,
E905,Microcrystalline wax,other,unknown,,,
E907,Hydrogenated poly-1-decene,other,unknown,,,
E914,Oxidised polyethylene wax,other,unknown,,,
E920,L-cysteine,Group I,unknown,,,
E927B,Carbamide,other,unknown,,,
E938,Argon,Group I,unknown,,,
E939,Helium,Group I,unknown,,,
E941,Nitrogen,Group I,unknown,,,
E942,Nitrous oxide,Group I,unknown,,,
E943A,Butane,other,unknown,,,
E943B,Isobutane,other,unknown,,,
E944,Propane,other,unknown,,,
E948,Oxygen,Group I,unknown,,,
E949,Hydrogen,Group I,unknown,,,
E952,Cyclamates,other,unknown,,,
E953,Isomalt,Group I|Group IV: Polyols,unknown,,,
E954,Saccharins,other,unknown,,,
E957,Thaumatin,other,unknown,,,
E959,Neohesperidine DC,other,unknown,,,
E960A,Steviol glycosides from Stevia,E 960a – E 960c: Steviol glycosides,unknown,,,
E960B,Steviol glycosides from fermentation,E 960a – E 960c: Steviol glycosides,unknown,,,
E960C,Enzymatically produced steviol glycosides,E 960a – E 960c: Steviol glycosides,unknown,,,
E961,Neotame,other,unknown,,,
E962,Salt of aspartame-acesulfame,other,unknown,,,
E964,Polyglycitol syrup,other,unknown,,,
E965,Maltitols,Group I|Group IV: Polyols,unknown,,,
E966,Lactitol,Group I|Group IV: Polyols,unknown,,,
E967,Xylitol,Group I|Group IV: Polyols,unknown,,,
E968,Erythritol,Group I|Group IV: Polyols,unknown,,,
E969,Advantame,other,unknown,,,
E999,Quillaia extract,other,unknown,,,
E150,Caramel colours,colour,unknown,,Caramel colouring (E150a–d). The exact subtype depends on the product.,https://data.food.gov.uk/regulated-products/id/food-additives/authorisation.csv
E160,Carotenes,colour,unknown,,Food colour family (E160a carotenes etc). Labels sometimes show E160 as shorthand.,https://data.food.gov.uk/regulated-products/id/food-additives/authorisation.csv
